Price,Close,High,Low,Open,Volume
Ticker,^FTAS,^FTAS,^FTAS,^FTAS,^FTAS
Date,,,,,
1985-01-01,613.6900024414062,627.280029296875,581.8800048828125,588.5700073242188,0
1985-02-01,608.1300048828125,622.8900146484375,606.8900146484375,612.75,0
1985-03-01,616.2100219726562,630.1599731445312,605.8200073242188,605.8200073242188,0
1985-04-01,622.1099853515625,628.8900146484375,612.1400146484375,616.5900268554688,0
1985-05-01,634.1599731445312,642.97998046875,626.5999755859375,626.5999755859375,0
1985-06-01,595.5399780273438,644.2100219726562,594.8599853515625,638.9000244140625,0
1985-07-01,606.4500122070312,607.2100219726562,591.22998046875,600.52001953125,0
1985-08-01,646.260009765625,646.260009765625,612.6599731445312,616.97998046875,0
1985-09-01,626.239990234375,646.8200073242188,618.6799926757812,646.8200073242188,0
1985-10-01,670.6400146484375,670.6400146484375,629.2899780273438,629.2899780273438,0
1985-11-01,696.530029296875,702.0599975585938,671.6199951171875,672.1500244140625,0
1985-12-01,681.8800048828125,688.02001953125,662.510009765625,688.02001953125,0
1986-01-01,696.4099731445312,696.4099731445312,664.4199829101562,686.6199951171875,0
1986-02-01,750.8300170898438,752.8599853515625,692.4000244140625,692.739990234375,0
1986-03-01,810.47998046875,820.1799926757812,747.3900146484375,747.3900146484375,0
1986-04-01,816.4000244140625,832.3900146484375,794.719970703125,818.219970703125,0
1986-05-01,788.9199829101562,812.52001953125,772.9400024414062,807.4600219726562,0
1986-06-01,815.7000122070312,815.7000122070312,777.5999755859375,787.1799926757812,0
1986-07-01,771.7999877929688,820.280029296875,767.0,820.280029296875,0
1986-08-01,817.0599975585938,817.0599975585938,757.219970703125,773.010009765625,0
1986-09-01,768.7899780273438,830.4500122070312,762.469970703125,822.969970703125,0
1986-10-01,807.27001953125,807.27001953125,749.4500122070312,777.0999755859375,0
1986-11-01,815.3400268554688,822.52001953125,798.3499755859375,811.260009765625,0
1986-12-01,832.7999877929688,832.7999877929688,804.8699951171875,807.4099731445312,0
1987-01-01,903.2899780273438,904.3400268554688,836.2899780273438,836.2899780273438,0
1987-02-01,983.1199951171875,983.1199951171875,912.1699829101562,913.6699829101562,0
1987-03-01,1000.0399780273438,1026.5799560546875,983.8099975585938,986.25,0
1987-04-01,1023.5800170898438,1023.5800170898438,960.3499755859375,988.7899780273438,0
1987-05-01,1097.2900390625,1103.0999755859375,1031.739990234375,1032.47998046875,0
1987-06-01,1153.1199951171875,1158.3499755859375,1103.1099853515625,1108.800048828125,0
1987-07-01,1202.18994140625,1238.5699462890625,1149.1500244140625,1149.1500244140625,0
1987-08-01,1146.68994140625,1188.4300537109375,1114.81005859375,1188.4300537109375,0
1987-09-01,1208.8900146484375,1208.8900146484375,1146.68994140625,1146.68994140625,0
1987-10-01,887.3300170898438,1222.1199951171875,847.9099731445312,1214.969970703125,0
1987-11-01,796.3099975585938,876.0,784.8099975585938,876.0,0
1987-12-01,870.219970703125,905.1199951171875,795.510009765625,795.510009765625,0
1988-01-01,915.8400268554688,915.8400268554688,884.7100219726562,907.739990234375,0
1988-02-01,908.0800170898438,914.4000244140625,870.1900024414062,910.3099975585938,0
1988-03-01,896.75,951.4600219726562,896.75,914.239990234375,0
1988-04-01,928.1900024414062,929.1400146484375,893.1599731445312,893.1599731445312,0
1988-05-01,923.52001953125,930.4500122070312,907.1300048828125,930.4500122070312,0
1988-06-01,963.010009765625,970.75,932.77001953125,932.77001953125,0
1988-07-01,965.1799926757812,974.0999755859375,957.989990234375,963.8800048828125,0
1988-08-01,911.1699829101562,978.5800170898438,911.0700073242188,969.8900146484375,0
1988-09-01,946.27001953125,946.5599975585938,898.4199829101562,898.4199829101562,0
1988-10-01,965.5399780273438,969.0900268554688,935.0900268554688,935.0900268554688,0
1988-11-01,933.4500122070312,968.719970703125,926.8699951171875,968.719970703125,0
1988-12-01,926.5900268554688,930.4299926757812,901.9299926757812,925.6500244140625,0
1989-01-01,1054.969970703125,1054.969970703125,921.219970703125,921.219970703125,0
1989-02-01,1042.5999755859375,1082.8399658203125,1039.4000244140625,1050.199951171875,0
1989-03-01,1076.1500244140625,1101.6800537109375,1051.4200439453125,1051.4200439453125,0
1989-04-01,1090.0400390625,1090.0400390625,1048.4300537109375,1076.510009765625,0
1989-05-01,1091.06005859375,1131.4100341796875,1083.9599609375,1083.9599609375,0
1989-06-01,1101.6800537109375,1126.68994140625,1078.1500244140625,1085.5899658203125,0
1989-07-01,1173.25,1176.68994140625,1108.8299560546875,1108.8299560546875,0
1989-08-01,1207.449951171875,1212.1099853515625,1170.4599609375,1170.4599609375,0
1989-09-01,1169.550048828125,1225.800048828125,1166.469970703125,1216.780029296875,0
1989-10-01,1080.7900390625,1175.93994140625,1052.550048828125,1163.75,0
1989-11-01,1138.6700439453125,1144.6600341796875,1085.72998046875,1088.760009765625,0
1989-12-01,1204.699951171875,1204.699951171875,1150.510009765625,1152.97998046875,0
1990-01-01,1167.1500244140625,1226.8299560546875,1143.550048828125,1210.9200439453125,0
1990-02-01,1122.260009765625,1174.989990234375,1114.949951171875,1170.77001953125,0
1990-03-01,1114.93994140625,1134.3399658203125,1102.280029296875,1114.1800537109375,0
1990-04-01,1043.1600341796875,1111.5699462890625,1043.1600341796875,1103.0999755859375,0
1990-05-01,1154.239990234375,1154.2900390625,1049.2099609375,1049.2099609375,0
1990-06-01,1171.280029296875,1183.4100341796875,1158.1500244140625,1165.280029296875,0
1990-07-01,1147.050048828125,1182.81005859375,1142.8699951171875,1170.25,0
1990-08-01,1051.0799560546875,1151.6600341796875,1013.260009765625,1151.6600341796875,0
1990-09-01,962.1799926757812,1052.47998046875,962.0900268554688,1052.47998046875,0
1990-10-01,992.6699829101562,1058.5400390625,979.0900268554688,979.0900268554688,0
1990-11-01,1032.1099853515625,1042.5400390625,982.4400024414062,982.489990234375,0
1990-12-01,1032.25,1050.6700439453125,1032.25,1038.800048828125,0
1991-01-01,1036.239990234375,1036.239990234375,987.4600219726562,1025.030029296875,0
1991-02-01,1150.010009765625,1150.010009765625,1035.4100341796875,1035.4100341796875,0
1991-03-01,1193.3299560546875,1216.22998046875,1154.47998046875,1154.47998046875,0
1991-04-01,1202.75,1232.3199462890625,1197.4000244140625,1205.280029296875,0
1991-05-01,1201.8499755859375,1226.050048828125,1188.02001953125,1211.3499755859375,0
1991-06-01,1161.18994140625,1220.1199951171875,1161.18994140625,1208.3499755859375,0
1991-07-01,1235.8900146484375,1238.7900390625,1172.2099609375,1172.2099609375,0
1991-08-01,1268.6199951171875,1268.6199951171875,1216.22998046875,1237.31005859375,0
1991-09-01,1265.9599609375,1284.0699462890625,1249.199951171875,1283.6500244140625,0
1991-10-01,1238.6300048828125,1275.6199951171875,1216.260009765625,1275.6199951171875,0
1991-11-01,1168.949951171875,1242.0699462890625,1168.949951171875,1232.3399658203125,0
1991-12-01,1187.699951171875,1187.699951171875,1126.050048828125,1164.780029296875,0
1992-01-01,1227.8399658203125,1227.8399658203125,1178.0799560546875,1188.43994140625,0
1992-02-01,1229.8399658203125,1229.8399658203125,1205.56005859375,1223.3299560546875,0
1992-03-01,1171.7099609375,1236.5400390625,1171.7099609375,1226.4599609375,0
1992-04-01,1282.75,1286.449951171875,1142.449951171875,1154.1800537109375,0
1992-05-01,1311.7900390625,1326.3599853515625,1286.550048828125,1286.550048828125,0
1992-06-01,1216.6199951171875,1310.3900146484375,1215.77001953125,1307.280029296875,0
1992-07-01,1143.1400146484375,1204.25,1124.18994140625,1204.050048828125,0
1992-08-01,1096.989990234375,1151.280029296875,1086.1300048828125,1151.280029296875,0
1992-09-01,1206.1600341796875,1234.4100341796875,1089.8900146484375,1089.8900146484375,0
1992-10-01,1256.6700439453125,1260.510009765625,1163.199951171875,1213.6500244140625,0
1992-11-01,1313.02001953125,1313.02001953125,1269.550048828125,1269.550048828125,0
1992-12-01,1363.7900390625,1363.969970703125,1293.1300048828125,1318.760009765625,0
1993-01-01,1364.3299560546875,1373.8699951171875,1330.18994140625,1373.199951171875,0
1993-02-01,1381.52001953125,1398.6300048828125,1373.4100341796875,1384.43994140625,0
1993-03-01,1408.0699462890625,1438.219970703125,1394.9200439453125,1396.530029296875,0
1993-04-01,1388.8800048828125,1412.8800048828125,1377.2099609375,1408.010009765625,0
1993-05-01,1403.4200439453125,1409.1700439453125,1377.6300048828125,1389.1199951171875,0
1993-06-01,1432.31005859375,1433.010009765625,1400.030029296875,1406.1500244140625,0
1993-07-01,1448.780029296875,1448.780029296875,1396.75,1428.9300537109375,0
1993-08-01,1537.2099609375,1537.5699462890625,1457.25,1457.25,0
1993-09-01,1506.550048828125,1530.0899658203125,1488.6400146484375,1530.0899658203125,0
1993-10-01,1565.3699951171875,1577.1199951171875,1506.6500244140625,1506.6500244140625,0
1993-11-01,1556.449951171875,1562.300048828125,1515.2099609375,1562.1600341796875,0
1993-12-01,1682.1400146484375,1698.75,1585.9000244140625,1589.9100341796875,0
1994-01-01,1745.949951171875,1745.949951171875,1671.9200439453125,1679.7099609375,0
1994-02-01,1675.489990234375,1764.1099853515625,1650.4599609375,1745.25,0
1994-03-01,1561.969970703125,1664.550048828125,1561.969970703125,1653.1300048828125,0
1994-04-01,1580.43994140625,1599.1600341796875,1569.949951171875,1573.22998046875,0
1994-05-01,1501.219970703125,1583.22998046875,1500.8599853515625,1570.949951171875,0
1994-06-01,1463.3499755859375,1535.010009765625,1445.8499755859375,1484.6300048828125,0
1994-07-01,1545.739990234375,1557.8499755859375,1469.47998046875,1469.47998046875,0
1994-08-01,1626.6400146484375,1630.3299560546875,1551.219970703125,1551.219970703125,0
1994-09-01,1510.969970703125,1620.760009765625,1500.0899658203125,1612.27001953125,0
1994-10-01,1536.31005859375,1556.8399658203125,1477.8199462890625,1490.8299560546875,0
1994-11-01,1528.1199951171875,1560.199951171875,1507.6800537109375,1536.510009765625,0
1994-12-01,1521.43994140625,1532.6400146484375,1465.18994140625,1511.2099609375,0
1995-01-01,1480.56005859375,1522.469970703125,1469.22998046875,1521.0799560546875,0
1995-02-01,1487.0,1530.469970703125,1487.0,1490.4100341796875,0
1995-03-01,1538.6400146484375,1552.4599609375,1470.4100341796875,1499.300048828125,0
1995-04-01,1578.6700439453125,1580.3900146484375,1540.6099853515625,1540.6099853515625,0
1995-05-01,1632.56005859375,1635.3199462890625,1580.260009765625,1580.260009765625,0
1995-06-01,1623.510009765625,1663.550048828125,1611.8800048828125,1642.3299560546875,0
1995-07-01,1703.02001953125,1704.530029296875,1627.280029296875,1627.280029296875,0
1995-08-01,1719.43994140625,1738.530029296875,1698.010009765625,1698.010009765625,0
1995-09-01,1733.72998046875,1757.5799560546875,1720.18994140625,1732.469970703125,0
1995-10-01,1734.1400146484375,1762.780029296875,1711.8499755859375,1738.8900146484375,0
1995-11-01,1788.5999755859375,1788.5999755859375,1721.97998046875,1729.550048828125,0
1995-12-01,1803.0899658203125,1803.0899658203125,1754.280029296875,1794.949951171875,0
1996-01-01,1841.9599609375,1841.9599609375,1791.949951171875,1804.300048828125,0
1996-02-01,1840.77001953125,1856.22998046875,1826.3499755859375,1840.2099609375,0
1996-03-01,1843.43994140625,1864.5899658203125,1801.030029296875,1852.030029296875,0
1996-04-01,1914.6099853515625,1924.1700439453125,1850.219970703125,1850.219970703125,0
1996-05-01,1885.780029296875,1909.3900146484375,1870.22998046875,1909.3900146484375,0
1996-06-01,1856.3299560546875,1890.5,1843.9100341796875,1882.2900390625,0
1996-07-01,1835.43994140625,1875.469970703125,1808.1800537109375,1862.9599609375,0
1996-08-01,1915.97998046875,1936.239990234375,1848.0400390625,1848.0400390625,0
1996-09-01,1945.0,1961.010009765625,1908.8900146484375,1922.02001953125,0
1996-10-01,1956.9000244140625,1994.5400390625,1952.02001953125,1960.6700439453125,0
1996-11-01,1985.1700439453125,1988.8299560546875,1925.7900390625,1946.550048828125,0
1996-12-01,2013.6600341796875,2013.6600341796875,1942.219970703125,1976.8900146484375,0
1997-01-01,2087.610107421875,2087.610107421875,1989.780029296875,1989.780029296875,0
1997-02-01,2107.860107421875,2122.75,2079.60009765625,2079.60009765625,0
1997-03-01,2099.699951171875,2163.929931640625,2061.2900390625,2107.27001953125,0
1997-04-01,2135.31005859375,2135.31005859375,2056.070068359375,2067.3701171875,0
1997-05-01,2200.909912109375,2230.97998046875,2138.889892578125,2138.889892578125,0
1997-06-01,2184.52001953125,2266.110107421875,2174.409912109375,2178.679931640625,0
1997-07-01,2295.179931640625,2316.030029296875,2230.429931640625,2230.429931640625,0
1997-08-01,2276.719970703125,2377.14990234375,2265.070068359375,2295.179931640625,0
1997-09-01,2455.02001953125,2462.89990234375,2268.3798828125,2276.719970703125,0
1997-10-01,2293.8701171875,2507.679931640625,2106.590087890625,2455.02001953125,0
1997-11-01,2288.639892578125,2344.6201171875,2230.2900390625,2294.43994140625,0
1997-12-01,2411.0,2447.9599609375,2288.550048828125,2288.550048828125,0
1998-01-01,2536.679931640625,2536.679931640625,2360.489990234375,2411.27001953125,0
1998-02-01,2683.39990234375,2699.3701171875,2538.3798828125,2538.3798828125,0
1998-03-01,2781.659912109375,2838.77001953125,2637.429931640625,2684.159912109375,0
1998-04-01,2788.989990234375,2861.1201171875,2702.0,2781.840087890625,0
1998-05-01,2802.179931640625,2858.679931640625,2763.97998046875,2789.5400390625,0
1998-06-01,2743.4599609375,2872.0400390625,2699.169921875,2801.429931640625,0
1998-07-01,2734.719970703125,2886.52001953125,2714.1201171875,2743.2099609375,0
1998-08-01,2440.840087890625,2733.110107421875,2391.8798828125,2733.110107421875,0
1998-09-01,2344.820068359375,2493.27001953125,2290.47998046875,2425.8798828125,0
1998-10-01,2504.85009765625,2509.800048828125,2143.530029296875,2342.47998046875,0
1998-11-01,2626.860107421875,2678.8798828125,2485.60009765625,2505.47998046875,0
1998-12-01,2673.919921875,2702.679931640625,2480.679931640625,2624.75,0
1999-01-01,2695.93994140625,2802.219970703125,2621.739990234375,2674.340087890625,0
1999-02-01,2825.389892578125,2875.669921875,2637.93994140625,2697.550048828125,0
1999-03-01,2894.7900390625,2923.830078125,2770.219970703125,2825.820068359375,0
1999-04-01,3028.39990234375,3055.080078125,2885.090087890625,2894.419921875,0
1999-05-01,2889.64990234375,3072.429931640625,2846.10009765625,3029.840087890625,0
1999-06-01,2946.169921875,3061.52001953125,2890.010009765625,2890.010009765625,0
1999-07-01,2925.139892578125,3089.169921875,2873.330078125,2946.969970703125,0
1999-08-01,2939.110107421875,3011.0400390625,2825.570068359375,2925.239990234375,0
1999-09-01,2826.110107421875,3005.550048828125,2770.260009765625,2939.489990234375,0
1999-10-01,2904.3798828125,2915.469970703125,2724.31005859375,2826.139892578125,0
1999-11-01,3086.89990234375,3150.25,2897.530029296875,2904.530029296875,0
1999-12-01,3242.06005859375,3249.030029296875,3077.010009765625,3086.550048828125,0
2000-01-01,2975.8701171875,3242.8701171875,2968.780029296875,3242.85009765625,0
2000-02-01,2989.429931640625,3036.989990234375,2860.739990234375,2976.969970703125,0
2000-03-01,3110.56005859375,3278.239990234375,2990.47998046875,2990.47998046875,0
2000-04-01,3001.919921875,3122.77001953125,2819.0,3110.56005859375,0
2000-05-01,3017.22998046875,3040.43994140625,2866.409912109375,3003.389892578125,0
2000-06-01,3029.739990234375,3141.820068359375,2991.39990234375,3017.679931640625,0
2000-07-01,3062.409912109375,3128.679931640625,3022.760009765625,3029.889892578125,1404100
2000-08-01,3207.989990234375,3209.080078125,3029.110107421875,3062.510009765625,0
2000-09-01,3029.360107421875,3279.35009765625,2940.860107421875,3209.030029296875,0
2000-10-01,3078.2099609375,3091.489990234375,2892.60009765625,3028.989990234375,0
2000-11-01,2945.06005859375,3123.27001953125,2918.429931640625,3079.419921875,0
2000-12-01,2983.81005859375,3065.56005859375,2919.469970703125,2945.239990234375,0
2001-01-01,3030.050048828125,3055.699951171875,2900.169921875,2983.949951171875,0
2001-02-01,2868.0,3035.449951171875,2860.929931640625,3029.7900390625,0
2001-03-01,2711.39990234375,2917.949951171875,2559.5,2867.550048828125,0
2001-04-01,2869.0400390625,2879.739990234375,2588.489990234375,2711.590087890625,0
2001-05-01,2811.219970703125,2897.010009765625,2763.0,2868.860107421875,0
2001-06-01,2728.1201171875,2893.530029296875,2675.699951171875,2811.219970703125,0
2001-07-01,2663.89990234375,2761.840087890625,2546.5,2728.06005859375,0
2001-08-01,2590.199951171875,2717.300048828125,2567.699951171875,2664.0,0
2001-09-01,2340.5,2602.39990234375,2033.4000244140625,2590.0,0
2001-10-01,2413.5,2513.199951171875,2265.199951171875,2340.699951171875,0
2001-11-01,2514.10009765625,2593.199951171875,2391.699951171875,2413.39990234375,0
2001-12-01,2523.89990234375,2612.89990234375,2441.699951171875,2513.89990234375,0
2002-01-01,2496.0,2595.300048828125,2447.300048828125,2523.89990234375,0
2002-02-01,2467.0,2524.0,2424.60009765625,2496.199951171875,0
2002-03-01,2557.39990234375,2577.800048828125,2467.0,2467.0,0
2002-04-01,2512.0,2567.800048828125,2494.0,2557.5,0
2002-05-01,2475.60009765625,2563.60009765625,2446.300048828125,2511.800048828125,0
2002-06-01,2263.10009765625,2475.10009765625,2169.10009765625,2475.10009765625,0
2002-07-01,2050.800048828125,2284.5,1782.5999755859375,2263.10009765625,0
2002-08-01,2046.199951171875,2151.199951171875,1894.300048828125,2050.89990234375,0
2002-09-01,1801.5,2047.0,1758.300048828125,2046.0999755859375,0
2002-10-01,1938.699951171875,2001.0,1765.5999755859375,1801.199951171875,0
2002-11-01,2003.0,2022.800048828125,1902.5999755859375,1938.699951171875,0
2002-12-01,1893.699951171875,2025.300048828125,1834.0999755859375,2003.0999755859375,0
2003-01-01,1722.300048828125,1932.300048828125,1650.5999755859375,1893.800048828125,0
2003-02-01,1759.0999755859375,1798.800048828125,1707.5999755859375,1722.699951171875,0
2003-03-01,1735.699951171875,1853.5999755859375,1590.300048828125,1759.199951171875,0
2003-04-01,1891.5,1917.300048828125,1735.300048828125,1735.699951171875,0
2003-05-01,1968.800048828125,1988.9000244140625,1870.0,1891.5,0
2003-06-01,1971.300048828125,2056.10009765625,1967.4000244140625,1969.0999755859375,0
2003-07-01,2045.800048828125,2051.699951171875,1936.300048828125,1971.300048828125,0
2003-08-01,2064.699951171875,2112.89990234375,1999.699951171875,2045.800048828125,0
2003-09-01,2027.699951171875,2140.199951171875,2024.300048828125,2065.0,0
2003-10-01,2125.39990234375,2176.0,2027.5999755859375,2027.5999755859375,0
2003-11-01,2146.699951171875,2180.60009765625,2112.300048828125,2125.39990234375,0
2003-12-01,2207.39990234375,2213.60009765625,2134.10009765625,2146.699951171875,0
