Price,Close,High,Low,Open,Volume
2004-01-01,2187.10009765625,2249.60009765625,2187.10009765625,2207.39990234375,0
2004-02-01,2243.39990234375,2272.0,2175.60009765625,2187.10009765625,0
2004-03-01,2197.0,2278.5,2152.10009765625,2243.39990234375,0
2004-04-01,2237.300048828125,2291.199951171875,2197.0,2197.0,0
2004-05-01,2201.800048828125,2272.10009765625,2166.39990234375,2237.39990234375,0
2004-06-01,2228.699951171875,2255.699951171875,2188.5,2201.800048828125,0
2004-07-01,2192.219970703125,2239.10009765625,2133.989990234375,2228.699951171875,0
2004-08-01,2214.18994140625,2226.800048828125,2128.679931640625,2192.22998046875,0
2004-09-01,2271.669921875,2297.449951171875,2214.239990234375,2214.239990234375,0
2004-10-01,2297.659912109375,2346.030029296875,2263.1298828125,2271.68994140625,0
2004-11-01,2345.2099609375,2394.25,2297.679931640625,2297.679931640625,0
2004-12-01,2410.75,2414.389892578125,2336.800048828125,2345.139892578125,0
2005-01-01,2441.219970703125,2449.860107421875,2393.300048828125,2410.85009765625,0
2005-02-01,2495.4599609375,2543.47998046875,2441.27001953125,2441.27001953125,0
2005-03-01,2457.72998046875,2529.159912109375,2452.340087890625,2495.4599609375,0
2005-04-01,2397.050048828125,2504.800048828125,2385.7099609375,2457.72998046875,0
2005-05-01,2483.35009765625,2497.510009765625,2397.1298828125,2397.1298828125,0
2005-06-01,2560.169921875,2570.0,2483.35009765625,2483.35009765625,0
2005-07-01,2644.75,2654.780029296875,2515.550048828125,2560.1298828125,0
2005-08-01,2659.2099609375,2694.3798828125,2627.580078125,2644.760009765625,0
2005-09-01,2745.7900390625,2758.679931640625,2659.219970703125,2659.219970703125,0
2005-10-01,2664.39990234375,2762.330078125,2572.7900390625,2745.7900390625,0
2005-11-01,2741.050048828125,2796.840087890625,2659.110107421875,2664.39990234375,0
2005-12-01,2847.02001953125,2857.969970703125,2741.050048828125,2741.050048828125,0
2006-01-01,2928.56005859375,2944.080078125,2847.02001953125,2847.02001953125,1061634500
2006-02-01,2956.1201171875,3000.139892578125,2894.679931640625,2928.56005859375,8455141000
2006-03-01,3047.9599609375,3086.85009765625,2950.860107421875,2956.1201171875,6491813700
2006-04-01,3074.260009765625,3126.030029296875,3046.199951171875,3047.9599609375,4333520800
2006-05-01,2916.85009765625,3133.090087890625,2805.25,3074.260009765625,5778629300
2006-06-01,2967.580078125,2981.320068359375,2777.449951171875,2916.85009765625,5261631000
2006-07-01,3004.280029296875,3026.699951171875,2872.89990234375,2967.580078125,4215455600
2006-08-01,3007.510009765625,3022.659912109375,2922.050048828125,3004.280029296875,4296545300
2006-09-01,3050.43994140625,3069.139892578125,2960.22998046875,3007.510009765625,4622465400
2006-10-01,3140.469970703125,3194.260009765625,3020.75,3050.43994140625,5373695600
2006-11-01,3119.85009765625,3216.8701171875,3095.2099609375,3140.469970703125,5496506100
2006-12-01,3221.419921875,3236.110107421875,3094.5,3119.85009765625,3925920900
2007-01-01,3211.840087890625,3272.3701171875,3175.830078125,3221.419921875,5581973100
2007-02-01,3198.280029296875,3342.780029296875,3189.0400390625,3211.840087890625,5378862300
2007-03-01,3283.2099609375,3305.139892578125,3102.360107421875,3198.280029296875,5239721600
2007-04-01,3355.60009765625,3387.610107421875,3275.610107421875,3283.2099609375,4438686700
2007-05-01,3438.699951171875,3465.949951171875,3330.97998046875,3355.60009765625,5984677600
2007-06-01,3404.139892578125,3490.169921875,3335.68994140625,3438.699951171875,5716988600
2007-07-01,3289.1201171875,3483.340087890625,3198.8701171875,3404.139892578125,5880026600
2007-08-01,3260.47998046875,3313.9599609375,3014.010009765625,3289.1201171875,6180721000
2007-09-01,3316.889892578125,3343.0,3167.719970703125,3260.47998046875,5385428100
2007-10-01,3454.1201171875,3463.68994140625,3295.739990234375,3316.889892578125,6016495900
2007-11-01,3280.8701171875,3455.659912109375,3081.989990234375,3454.1201171875,4583686600
2007-12-01,3286.669921875,3352.469970703125,3175.0,3280.8701171875,3007709300
2008-01-01,3000.10009765625,3315.4599609375,2728.699951171875,3286.669921875,5267630300
2008-02-01,3013.02001953125,3121.449951171875,2909.070068359375,3000.10009765625,4049761300
2008-03-01,2927.050048828125,3013.02001953125,2777.550048828125,3013.02001953125,4267403600
2008-04-01,3099.93994140625,3121.75,2910.3798828125,2927.0400390625,3737657700
2008-05-01,3082.260009765625,3243.47998046875,3077.909912109375,3099.93994140625,4232097800
2008-06-01,2855.68994140625,3092.10009765625,2784.590087890625,3082.260009765625,4462318900
2008-07-01,2749.2099609375,2855.679931640625,2573.89990234375,2855.679931640625,5513172800
2008-08-01,2868.68994140625,2874.7900390625,2697.159912109375,2749.2099609375,3381388100
2008-09-01,2483.669921875,2880.6201171875,2371.469970703125,2868.68994140625,5476156300
2008-10-01,2183.68994140625,2558.9599609375,1847.25,2483.679931640625,5563991000
2008-11-01,2133.989990234375,2318.169921875,1873.3900146484375,2183.68994140625,3683128600
2008-12-01,2209.2900390625,2222.300048828125,1982.3699951171875,2133.989990234375,2843703800
2009-01-01,2078.919921875,2334.489990234375,1986.8399658203125,2209.2900390625,3599514100
2009-02-01,1929.75,2175.02001953125,1896.9599609375,2078.929931640625,3255398900
2009-03-01,1984.1700439453125,2014.3800048828125,1755.8199462890625,1929.739990234375,4416138500
2009-04-01,2173.06005859375,2196.080078125,1943.280029296875,1984.1700439453125,3739034800
2009-05-01,2252.639892578125,2312.639892578125,2158.47998046875,2173.06005859375,3377011800
2009-06-01,2172.080078125,2302.909912109375,2147.989990234375,2252.639892578125,3685293700
2009-07-01,2353.469970703125,2369.889892578125,2095.320068359375,2172.080078125,3393576700
2009-08-01,2520.659912109375,2535.590087890625,2349.43994140625,2353.469970703125,2982809300
2009-09-01,2634.7900390625,2664.699951171875,2449.090087890625,2520.659912109375,3421145500
2009-10-01,2584.590087890625,2723.070068359375,2545.449951171875,2634.7900390625,3543783300
2009-11-01,2648.429931640625,2761.139892578125,2552.429931640625,2584.60009765625,3074751800
2009-12-01,2760.800048828125,2774.280029296875,2641.389892578125,2648.429931640625,2754410800
2010-01-01,2660.489990234375,2861.35009765625,2640.4599609375,2760.800048828125,3116019500
2010-02-01,2736.800048828125,2759.530029296875,2581.85009765625,2660.489990234375,3373335200
2010-03-01,2910.18994140625,2939.570068359375,2736.81005859375,2736.81005859375,3682090900
2010-04-01,2863.35009765625,2993.070068359375,2851.419921875,2910.18994140625,3063268400
2010-05-01,2673.169921875,2870.31005859375,2527.719970703125,2863.35009765625,4276282700
2010-06-01,2543.469970703125,2750.6298828125,2535.2099609375,2673.159912109375,3495480400
2010-07-01,2715.360107421875,2790.75,2478.780029296875,2543.469970703125,2915713200
2010-08-01,2696.719970703125,2795.550048828125,2619.929931640625,2715.360107421875,2525572000
2010-09-01,2867.580078125,2914.830078125,2696.719970703125,2696.719970703125,2592075900
2010-10-01,2936.14990234375,2991.8701171875,2867.580078125,2867.580078125,2465082000
2010-11-01,2861.610107421875,3045.429931640625,2859.5,2936.14990234375,2751361000
2010-12-01,3062.85009765625,3114.330078125,2861.610107421875,2861.610107421875,2027906100
2011-01-01,3044.27001953125,3154.72998046875,3022.31005859375,3062.85009765625,2343555100
2011-02-01,3106.580078125,3163.5400390625,3043.860107421875,3044.27001953125,1351352400
2011-03-01,3067.72998046875,3137.179931640625,2905.6298828125,3106.580078125,2417387900
2011-04-01,3155.030029296875,3160.969970703125,3042.110107421875,3067.72998046875,1910216200
2011-05-01,3121.070068359375,3170.81005859375,3032.35009765625,3155.030029296875,113876800
2011-06-01,3096.719970703125,3121.820068359375,2950.43994140625,3121.070068359375,0
2011-07-01,3026.02001953125,3168.570068359375,2997.2099609375,3096.719970703125,725883000
2011-08-01,2800.510009765625,3072.3701171875,2494.4599609375,3025.699951171875,0
2011-09-01,2654.3798828125,2826.22998046875,2559.840087890625,2800.510009765625,68430300
2011-10-01,2860.860107421875,2962.199951171875,2524.760009765625,2654.389892578125,0
2011-11-01,2835.840087890625,2890.60009765625,2617.929931640625,2860.8701171875,0
2011-12-01,2857.8798828125,2894.7099609375,2738.090087890625,2835.85009765625,0
2012-01-01,2932.909912109375,2993.81005859375,2857.8701171875,2857.8701171875,0
2012-02-01,3043.909912109375,3087.449951171875,2932.909912109375,2932.909912109375,1275973700
2012-03-01,3002.780029296875,3109.830078125,2979.389892578125,3043.909912109375,0
2012-04-01,2984.669921875,3061.10009765625,2901.840087890625,3002.780029296875,0
2012-05-01,2767.090087890625,3024.929931640625,2732.639892578125,2984.669921875,0
2012-06-01,2891.449951171875,2916.85009765625,2717.739990234375,2767.090087890625,0
2012-07-01,2927.27001953125,2969.530029296875,2847.239990234375,2891.449951171875,0
2012-08-01,2972.6298828125,3051.72998046875,2926.31005859375,2927.280029296875,0
2012-09-01,2998.860107421875,3097.56005859375,2938.3798828125,2972.6298828125,0
2012-10-01,3024.39990234375,3092.929931640625,2997.14990234375,2998.860107421875,0
2012-11-01,3065.300048828125,3092.97998046875,2932.719970703125,3024.39990234375,0
2012-12-01,3093.409912109375,3139.139892578125,3058.669921875,3065.300048828125,0
2013-01-01,3287.3798828125,3324.010009765625,3093.39990234375,3093.39990234375,0
2013-02-01,3349.389892578125,3374.360107421875,3270.070068359375,3287.3798828125,0
2013-03-01,3380.639892578125,3440.889892578125,3325.639892578125,3349.389892578125,0
2013-04-01,3390.179931640625,3424.909912109375,3275.93994140625,3380.6298828125,0
2013-05-01,3473.820068359375,3621.89990234375,3377.030029296875,3390.179931640625,0
2013-06-01,3289.7099609375,3473.81005859375,3186.18994140625,3473.81005859375,0
2013-07-01,3509.93994140625,3528.0400390625,3279.469970703125,3289.699951171875,0
2013-08-01,3410.429931640625,3551.3701171875,3400.580078125,3509.93994140625,0
2013-09-01,3443.85009765625,3545.719970703125,3410.429931640625,3410.429931640625,0
2013-10-01,3585.320068359375,3628.60009765625,3369.27001953125,3443.85009765625,0
2013-11-01,3548.449951171875,3608.8798828125,3522.52001953125,3585.330078125,0
2013-12-01,3609.6298828125,3617.199951171875,3439.340087890625,3548.43994140625,0
2014-01-01,3496.510009765625,3673.5400390625,3452.5,3609.6201171875,0
2014-02-01,3666.659912109375,3685.35009765625,3446.8701171875,3496.510009765625,0
2014-03-01,3555.590087890625,3672.8798828125,3504.7099609375,3666.669921875,0
2014-04-01,3619.830078125,3627.010009765625,3490.97998046875,3555.60009765625,0
2014-05-01,3655.010009765625,3676.860107421875,3606.2099609375,3619.830078125,0
2014-06-01,3600.18994140625,3679.409912109375,3575.5400390625,3655.010009765625,0
2014-07-01,3585.6201171875,3670.760009765625,3542.52001953125,3600.18994140625,0
2014-08-01,3639.5400390625,3650.56005859375,3481.429931640625,3585.6201171875,0
2014-09-01,3533.929931640625,3680.89990234375,3522.8798828125,3639.5400390625,0
2014-10-01,3503.4599609375,3533.93994140625,3245.4599609375,3533.93994140625,0
2014-11-01,3593.320068359375,3610.830078125,3454.27001953125,3503.4599609375,0
2014-12-01,3532.739990234375,3610.489990234375,3313.139892578125,3593.320068359375,0
2015-01-01,3621.81005859375,3680.320068359375,3404.659912109375,3532.739990234375,0
2015-02-01,3744.260009765625,3753.300048828125,3613.260009765625,3621.81005859375,0
2015-03-01,3663.580078125,3811.260009765625,3617.68994140625,3744.260009765625,0
2015-04-01,3760.06005859375,3845.070068359375,3658.6298828125,3663.580078125,0
2015-05-01,3797.1201171875,4031.949951171875,3685.219970703125,3760.070068359375,0
2015-06-01,3570.580078125,3823.489990234375,3570.580078125,3797.1201171875,0
2015-07-01,3652.7900390625,3710.7900390625,3519.179931640625,3570.580078125,0
2015-08-01,3434.659912109375,3685.93994140625,3180.780029296875,3652.7900390625,0
2015-09-01,3335.919921875,3455.070068359375,3246.610107421875,3434.659912109375,0
2015-10-01,3484.60009765625,3545.280029296875,3333.06005859375,3335.919921875,0
2015-11-01,3492.1298828125,3533.1201171875,3345.81005859375,3484.60009765625,0
2015-12-01,3444.260009765625,3539.06005859375,3255.7900390625,3492.1298828125,0
2016-01-01,3335.89990234375,3444.320068359375,3107.7900390625,3444.260009765625,0
2016-02-01,3345.840087890625,3352.929931640625,3031.010009765625,3335.89990234375,0
2016-03-01,3395.18994140625,3674.260009765625,3314.199951171875,3345.840087890625,0
2016-04-01,3421.699951171875,3512.010009765625,3336.85009765625,3395.18994140625,0
2016-05-01,3429.77001953125,3457.469970703125,3331.97998046875,3421.699951171875,0
2016-06-01,3515.449951171875,3515.449951171875,3168.510009765625,3429.77001953125,0
2016-07-01,3653.830078125,3679.340087890625,3458.280029296875,3515.449951171875,0
2016-08-01,3697.18994140625,3780.070068359375,3595.10009765625,3653.830078125,0
2016-09-01,3755.340087890625,3776.3701171875,3636.800048828125,3697.18994140625,0
2016-10-01,3768.139892578125,3880.199951171875,3753.389892578125,3755.340087890625,0
2016-11-01,3692.39990234375,3793.85009765625,3634.68994140625,3768.139892578125,0
2016-12-01,3873.219970703125,3873.219970703125,3639.639892578125,3692.39990234375,0
2017-01-01,3858.260009765625,3978.25,3858.260009765625,3873.219970703125,0
2017-02-01,3953.419921875,3983.3798828125,3858.260009765625,3858.260009765625,0
2017-03-01,3990.0,4047.830078125,3953.3701171875,3953.419921875,0
2017-04-01,3962.489990234375,4041.070068359375,3903.010009765625,3990.0,0
2017-05-01,4116.080078125,4145.77001953125,3962.489990234375,3962.489990234375,0
2017-06-01,4002.179931640625,4154.10986328125,3996.510009765625,4116.080078125,0
2017-07-01,4046.199951171875,4108.52978515625,3994.239990234375,4002.1298828125,0
2017-08-01,4072.97998046875,4132.16015625,3998.3701171875,4046.1298828125,0
2017-09-01,4049.889892578125,4085.010009765625,3952.949951171875,4072.989990234375,0
2017-10-01,4117.68994140625,4148.77978515625,4049.889892578125,4049.889892578125,0
2017-11-01,4033.840087890625,4166.02001953125,4032.969970703125,4117.68994140625,90136500
2017-12-01,4221.81982421875,4225.9599609375,4008.75,4033.840087890625,0
2018-01-01,4137.66015625,4277.16015625,4131.08984375,4221.81005859375,2699884400
2018-02-01,3981.610107421875,4149.490234375,3893.139892578125,4137.68017578125,2615796300
2018-03-01,3894.169921875,4008.0,3799.39990234375,3981.6201171875,2830017200
2018-04-01,4127.68017578125,4146.7001953125,3848.659912109375,3894.179931640625,2506306300
2018-05-01,4222.2001953125,4336.77001953125,4123.3798828125,4127.68994140625,2928652700
2018-06-01,4202.25,4291.83984375,4141.66015625,4222.18017578125,2925133400
2018-07-01,4253.31005859375,4270.02001953125,4154.16015625,4202.27978515625,2417778000
2018-08-01,4106.14013671875,4268.77001953125,4105.1201171875,4253.31005859375,2347648200
2018-09-01,4127.91015625,4154.0498046875,3992.89990234375,4106.14990234375,2366466400
2018-10-01,3904.22998046875,4139.919921875,3759.179931640625,4127.85986328125,2848133600
2018-11-01,3823.340087890625,3950.840087890625,3783.580078125,3904.239990234375,2671067500
2018-12-01,3675.06005859375,3905.3798828125,3573.330078125,3823.35009765625,2249389600
2019-01-01,3825.6201171875,3844.3701171875,3609.68994140625,3675.06005859375,2351087200
2019-02-01,3888.81005859375,3966.8701171875,3825.60009765625,3825.6201171875,2055276100
2019-03-01,3978.280029296875,4027.110107421875,3884.02001953125,3888.81005859375,2422522200
2019-04-01,4067.97998046875,4117.68017578125,3978.280029296875,3978.280029296875,2194040400
2019-05-01,3923.8701171875,4081.830078125,3909.159912109375,4067.97998046875,2543804500
2019-06-01,4056.8798828125,4073.18994140625,3881.43994140625,3923.8701171875,2336339500
2019-07-01,4134.02978515625,4205.740234375,4056.8798828125,4056.8798828125,2386088200
2019-08-01,3953.02001953125,4144.64990234375,3841.860107421875,4134.02978515625,2578478400
2019-09-01,4061.739990234375,4077.760009765625,3952.81005859375,3953.02001953125,2686938900
2019-10-01,3993.4599609375,4074.489990234375,3857.719970703125,4061.739990234375,2876535800
2019-11-01,4066.72998046875,4114.58984375,3980.820068359375,3993.4599609375,2302951000
2019-12-01,4196.47021484375,4254.56005859375,3957.64990234375,4066.72998046875,2384948200
2020-01-01,4057.469970703125,4264.83984375,4052.719970703125,4196.47021484375,2463214000
2020-02-01,3673.610107421875,4196.60009765625,3611.159912109375,4057.469970703125,2717842400
2020-03-01,3107.419921875,3819.60009765625,2680.3701171875,3673.610107421875,5980652900
2020-04-01,3262.510009765625,3394.389892578125,2949.429931640625,3107.419921875,3715420500
2020-05-01,3363.669921875,3445.7099609375,3110.139892578125,3262.510009765625,3356705900
2020-06-01,3410.929931640625,3609.39990234375,3300.7099609375,3363.669921875,3827905200
2020-07-01,3282.02001953125,3491.239990234375,3282.02001953125,3410.929931640625,2749027400
2020-08-01,3342.43994140625,3501.89990234375,3260.110107421875,3282.02001953125,2169028000
2020-09-01,3282.25,3416.570068359375,3220.14990234375,3342.43994140625,2873498700
2020-10-01,3151.27001953125,3392.43994140625,3126.31005859375,3282.25,2715317500
2020-11-01,3542.8701171875,3649.81005859375,3137.6298828125,3151.27001953125,3743564400
2020-12-01,3673.6298828125,3786.1201171875,3541.64990234375,3542.8701171875,2852042400
2021-01-01,3641.929931640625,3893.320068359375,3634.300048828125,3673.6298828125,2516798700
2021-02-01,3702.39990234375,3866.2900390625,3641.929931640625,3641.929931640625,2717085200
2021-03-01,3831.050048828125,3884.580078125,3702.39990234375,3702.39990234375,3148773700
2021-04-01,3983.85009765625,4020.8701171875,3831.050048828125,3831.050048828125,2279796900
2021-05-01,4016.1298828125,4083.02001953125,3892.389892578125,3983.85009765625,2371132200
2021-06-01,4014.739990234375,4107.39990234375,3966.300048828125,4016.1298828125,2513206600
2021-07-01,4030.239990234375,4096.47021484375,3895.239990234375,4014.739990234375,2166879500
2021-08-01,4109.9599609375,4147.66015625,4030.239990234375,4030.239990234375,1942479200
2021-09-01,4058.9599609375,4148.740234375,3947.89990234375,4109.9599609375,2459541900
2021-10-01,4129.16015625,4150.77001953125,3968.18994140625,4058.9599609375,2375585900
2021-11-01,4025.8701171875,4220.27978515625,3992.52001953125,4129.16015625,2779412800
2021-12-01,4208.02001953125,4244.2900390625,4025.8701171875,4025.8701171875,2322546100
2022-01-01,4191.81005859375,4294.5,4090.389892578125,4208.02001953125,2629506100
2022-02-01,4157.77001953125,4304.97021484375,4014.469970703125,4191.81005859375,2823805100
2022-03-01,3954.300048828125,4178.14990234375,3762.9599609375,4157.77001953125,1745953600
2026-02-01,5742.990234375,5756.8701171875,5676.58984375,5677.56005859375,0
